date,open,high,low,close,volume
2022-05-23,50350,50350,49290,49490,1136900
2022-05-24,49490,50350,49230,50350,1384700
2022-05-25,51030,53840,50620,53840,3770800
2022-05-26,53950,54920,53640,54150,1426400
2022-05-27,54150,57430,54100,57340,3878400
2022-05-30,56970,57640,55990,57080,2496900
2022-05-31,57080,57080,55130,56370,2157000
2022-06-01,56370,57900,56310,57340,2036500
2022-06-02,57840,58870,56970,57180,2292800
2022-06-03,57180,58470,56880,58470,1755900
2022-06-06,58470,59490,57430,57950,2558200
2022-06-07,57790,59290,55700,59290,3908000
2022-06-08,59650,60310,58710,58970,2660400
2022-06-09,59230,59440,58100,59130,1706300
2022-06-10,58160,58810,56420,56420,2972500
2022-06-13,54650,56400,53410,53530,3393300
2022-06-14,53410,55830,53100,55340,2308300
2022-06-15,56260,56260,54650,56210,1762600
2022-06-16,56510,58260,56020,57140,2517500
2022-06-17,56090,57500,55280,57140,2321400
2022-06-20,58070,58690,56700,57140,2483900
2022-06-21,57390,58070,55280,55340,2460200
2022-06-22,55770,56150,52410,52480,2971400
2022-06-23,52170,53900,51980,53100,2022500
2022-06-24,53470,54520,53100,53100,902400
2022-06-27,53660,54590,53360,53720,1254800
2022-06-28,55580,56020,54150,55710,2296600
2022-06-29,55220,55900,54780,55900,1182600
2022-06-30,55580,55830,53530,53530,1506500
2022-07-01,54030,55150,52670,54650,1696500
2022-07-04,54970,54970,53410,53840,1005500
2022-07-05,54520,54520,53030,53030,1395600
2022-07-06,52230,53360,51860,51860,2232400
2022-07-07,52110,52540,51600,51600,1286300
2022-07-08,52110,52170,51600,51920,910400
2022-07-11,52540,52540,51430,51430,998100
2022-07-12,51430,51860,51360,51860,602800
2022-07-13,52170,52170,51240,51240,1140700
2022-07-14,51430,51860,51050,51430,891300
2022-07-15,52170,52170,51050,51050,1382300
2022-07-18,51430,52480,51110,51540,1264900
2022-07-19,51480,51540,51050,51540,1185400
2022-07-20,52780,53360,52170,52730,2848900
2022-07-21,53360,53360,52480,52780,1804200
2022-07-22,53660,53720,52840,52840,1307200
2022-07-25,54030,54030,52840,53030,2245900
2022-07-26,53410,53410,52670,52670,1128800
2022-07-27,52540,52900,52410,52900,771100
2022-07-28,52900,53290,51600,52730,1664800
2022-07-29,52840,52900,51860,51860,1941800
2022-08-01,52170,52300,51600,52170,1815100
2022-08-02,52170,52730,51860,52350,1314800
2022-08-03,52780,52900,52300,52670,2249500
2022-08-04,52840,53770,52730,53470,3046800
2022-08-05,53470,54150,53170,53290,1773100
2022-08-08,53360,53660,52970,53410,1586800
2022-08-09,53410,54340,53230,53530,2320800
2022-08-10,53600,53840,53410,53410,1121400
2022-08-11,53530,53900,53230,53410,1852800
2022-08-12,53230,53720,53230,53720,1243100
2022-08-15,53770,55340,53770,55220,3085000
2022-08-16,55220,55510,54710,55090,1382800
2022-08-17,55280,55340,54650,54840,1506200
2022-08-18,54590,55710,54590,54840,2552900
2022-08-19,54650,54970,53530,53970,1957600
2022-08-22,53770,54220,53360,53900,1634000
2022-08-23,53470,54030,53470,54030,1085700
2022-08-24,54350,54530,54090,54150,1008000
2022-08-25,54150,54460,54030,54220,1143900
2022-08-26,54290,55170,54220,54780,1936600
2022-08-29,54660,54660,53230,54350,2228000
2022-08-30,54350,54660,54030,54290,1153200
2022-08-31,53900,54660,53900,54410,1173700
2022-09-05,54350,54460,53970,54150,1020900
2022-09-06,54030,54290,53900,53900,1171600
2022-09-07,53710,53970,52770,52770,2236400
2022-09-08,52830,53400,52640,52960,1135600
2022-09-09,53160,53400,52960,52960,1145400
2022-09-12,52960,52960,52960,52960,1145400
2022-09-13,53400,53590,52960,53160,1046400
2022-09-14,52460,53090,52460,52770,1309200
2022-09-15,53090,53090,52580,52580,780500
2022-09-16,52580,52710,51830,51830,1360100
2022-09-19,51830,52510,51450,52210,1783700
2022-09-20,52210,52640,51700,52400,575000
2022-09-21,52340,52340,51700,51700,775400
2022-09-22,51510,52150,51450,52090,1172400
2022-09-23,52210,52210,51570,51770,840600
2022-09-26,51210,51510,50440,51210,1863600
2022-09-27,51510,51510,50570,50570,932900
2022-09-28,50320,50500,49000,49000,2048400
2022-09-29,50130,50320,48370,48370,1303900
2022-09-30,48370,50770,48310,50570,2109900
2022-10-03,50020,50440,48000,48370,1245600
2022-10-04,49000,49630,48500,48700,2040000
2022-10-05,49630,49960,49260,49260,971900
2022-10-06,49570,49570,48070,48070,1266700
2022-10-07,47870,47870,46490,46490,2061000
2022-10-10,46180,47430,45300,46490,1625600
2022-10-11,46490,46490,44600,44600,1593600
2022-10-12,44600,46060,44600,45480,1463100
2022-10-13,45360,45860,44930,45860,829200
2022-10-14,46740,46810,46240,46490,844200
2022-10-17,46180,46430,45610,46370,706800
2022-10-18,46490,47310,46490,47060,879000
2022-10-19,47060,47870,46930,47430,1023700
2022-10-20,47630,49310,47310,48880,1730300
2022-10-21,48820,48820,46430,46430,1564900
2022-10-24,46430,46810,44600,44670,1426100
2022-10-25,44860,46810,44670,45990,1564600
2022-10-26,46810,46810,45680,46370,625100
2022-10-27,46550,47870,46300,47630,935900
2022-10-28,47940,47940,46930,47120,875800
2022-10-31,47120,47740,46300,47500,1084700
2022-11-01,47940,48250,47120,47430,561500
2022-11-02,47250,47740,46490,46490,978200
2022-11-03,46810,47570,46300,46550,622400
2022-11-04,46490,46490,44930,45800,1646800
2022-11-07,45610,46490,45610,45610,1572400
2022-11-08,44930,46430,44860,46060,945000
2022-11-09,46060,46680,46060,46490,697700
2022-11-10,46180,46300,43410,45860,1595200
2022-11-11,45920,46240,45230,45740,1002900
2022-11-14,45230,45480,43970,44490,1639000
2022-11-15,43970,43970,41400,41400,3114900
2022-11-16,38510,43970,38510,43540,3050400
2022-11-17,43540,45230,40520,44600,1546300
2022-11-18,44040,45230,43470,44930,1261700
2022-11-21,43670,45110,43670,44040,840500
2022-11-22,43970,45230,43410,44290,1176300
2022-11-23,43970,44600,43790,44290,465900
2022-11-24,43860,44600,43600,44290,788400
2022-11-25,44360,45230,44290,45230,1267400
2022-11-28,45480,46810,45420,46680,1146800
2022-11-29,47060,47060,45860,46680,1143800
2022-11-30,46810,47060,46180,46870,911500
2022-12-01,47180,47630,46550,46930,1776500
2022-12-02,46930,48820,46490,48630,2901400
2022-12-05,49000,49630,48630,49190,1216400
2022-12-06,49190,49570,47740,47740,1537700
2022-12-07,47690,48130,47000,48070,1029400
2022-12-08,48310,49500,47500,48370,1267300
2022-12-09,47940,49000,47870,49000,987500
2022-12-12,48760,49130,48000,48370,1213500
2022-12-13,47870,48560,47250,48500,899700
2022-12-14,48500,48700,47800,47940,1158000
2022-12-15,48000,49060,48000,48820,1170500
2022-12-16,48370,49000,48000,48940,910900
2022-12-19,49190,49190,48130,48130,1026200
2022-12-20,48500,48500,47370,48130,785800
2022-12-21,48500,48630,47570,48500,544100
2022-12-22,48500,48700,47740,48500,657800
2022-12-23,48000,49000,47870,49000,1221000
2022-12-26,48820,49060,48000,48000,832500
2022-12-27,48000,48130,47940,48000,123900
2022-12-27,48070,48700,47740,48070,805200
2022-12-28,48370,48370,47740,48190,589200
2022-12-29,48070,48370,47870,47870,655300
2022-12-30,47870,48310,47740,48310,628600
2023-01-03,48310,50260,48250,50260,1535200
2023-01-04,50770,50900,49820,50260,794300
2023-01-05,50380,51210,50380,50630,1012600
2023-01-06,50500,50950,50380,50440,719400
2023-01-09,50570,50830,50200,50440,518900
2023-01-10,50700,51080,50380,50500,752700
2023-01-11,50500,51280,50500,50830,1076900
2023-01-12,50900,51210,50380,50700,542500
2023-01-13,50570,51020,50260,50260,628300
2023-01-16,50320,50900,50070,50770,574500
2023-01-17,51020,51510,50900,51510,978200
2023-01-18,51570,52400,51380,52400,954600
2023-01-19,52150,52900,52090,52710,1327200
2023-01-27,52830,53710,52770,52770,1140700
2023-01-30,52900,53030,52580,52580,891000
2023-01-31,52460,52580,51330,52460,1529100
2023-02-01,52770,52770,51380,51510,1048300
2023-02-02,51570,51770,51080,51450,1325200
2023-02-03,51510,51510,50320,50320,1729000
2023-02-06,50260,51280,50070,50570,943400
2023-02-07,50570,51450,50570,50700,750800
2023-02-08,50770,51330,50630,51020,669700
2023-02-09,50900,51280,50700,50700,743000
2023-02-10,50950,51020,50570,50700,725000
2023-02-13,50700,51020,50260,50700,613200
2023-02-14,50700,50900,50380,50770,619700
2023-02-15,50570,51450,50440,51280,645200
2023-02-16,51280,51510,50700,51280,424200
2023-02-17,51020,51280,50900,51280,467600
2023-02-20,51280,52150,51150,52030,1275100
2023-02-21,52030,52580,51900,52030,840000
2023-02-22,51700,51830,51380,51380,747200
2023-02-23,51330,51330,50630,51150,1160500
2023-02-24,50950,51080,50500,50770,559200
2023-02-27,50260,50570,50200,50440,1015400
2023-02-28,50260,50700,49960,50570,524300
2023-03-01,49960,50570,49440,50570,1376400
2023-03-02,50260,50570,50130,50260,430800
2023-03-03,49820,50260,49310,49310,740800
2023-03-06,49060,50130,49060,49130,817200
2023-03-07,49700,50200,49500,49500,792000
2023-03-08,49310,49960,49310,49960,510600
2023-03-09,49960,50700,49760,50630,640300
2023-03-10,50380,50500,49630,49960,640900
2023-03-13,49060,49890,49060,49570,886500
2023-03-14,49630,49700,49310,49440,427400
2023-03-15,49700,50570,49700,50570,691800
2023-03-16,50260,50260,49260,49760,850000
2023-03-17,50020,50260,49370,49630,429400
2023-03-20,49700,49820,48760,48760,769800
2023-03-21,49370,49440,48430,49060,536200
2023-03-22,49130,49370,48760,49370,548000
2023-03-23,49260,49310,48760,49000,313700
2023-03-24,49190,49500,49000,49310,281800
2023-03-27,49570,49760,49310,49700,718500
2023-03-28,49760,49760,48700,49630,928000
2023-03-29,49760,49820,49370,49570,369400
2023-03-30,49630,49820,49500,49700,337000
2023-03-31,49700,49960,49630,49760,564900
2023-04-03,49890,50570,49700,50570,1075300
2023-04-04,50830,50900,50260,50260,528100
2023-04-05,50570,50570,50070,50500,373700
2023-04-06,50700,51210,50440,50570,571400
2023-04-07,50380,50700,50260,50320,237400
2023-04-10,50900,50900,50320,50440,726000
2023-04-11,50380,50570,50320,50320,512800
2023-04-12,50440,50570,50200,50260,549900
2023-04-13,50440,50500,49820,50020,488300
2023-04-14,50200,50320,49820,49890,347000
2023-04-17,50020,50070,49630,49700,400700
2023-04-18,50020,50260,49760,50020,260800
2023-04-19,50130,50130,49820,49820,372400
2023-04-20,50130,50130,49760,49890,330600
2023-04-21,50260,50260,49820,49890,248000
2023-04-24,49960,50630,49630,49760,781900
2023-04-25,49700,49820,49190,49370,480500
2023-04-26,49060,49260,48760,48940,706100
2023-04-27,49060,49500,49060,49190,206900
2023-04-28,49500,49500,49130,49190,540200
2023-05-04,48880,49440,48760,49130,461000
2023-05-05,49370,49370,49130,49190,297500
2023-05-08,49310,49570,49260,49370,308400
2023-05-09,49370,50130,49370,49570,573800
2023-05-10,49630,50020,49630,49700,518900
2023-05-11,49700,50020,49630,49630,442500
2023-05-12,49820,50630,49500,50570,869300
2023-05-15,51150,51380,50830,50830,899900
2023-05-16,50900,51330,50770,51210,766500
2023-05-17,51450,51970,50950,51080,946100
2023-05-18,51380,52150,51150,52090,1373800
2023-05-19,52150,52340,51380,52030,979100
2023-05-22,52030,52030,51510,51830,530200
2023-05-23,51830,51830,51150,51210,599900
2023-05-24,51510,51570,50950,51080,464300
2023-05-25,51020,52400,50900,52280,1341300
2023-05-26,52210,52400,51700,52210,864400
2023-05-29,52460,52580,52090,52210,879600
2023-05-30,52150,53350,52090,52770,1659100
2023-05-31,52900,52900,52210,52830,839400
2023-06-01,52770,52770,52210,52460,537300
2023-06-02,52460,52960,52210,52640,735900
2023-06-05,52710,53530,52640,53400,1425500
2023-06-06,53590,53590,53230,53590,514000
2023-06-07,53400,53650,52960,53400,705800
2023-06-08,53230,53350,52460,52510,1244500
2023-06-09,52960,53230,52580,53160,680200
2023-06-12,53090,53350,52510,53350,519700
2023-06-13,53030,53350,52960,53030,466800
2023-06-14,52960,53280,52830,52900,658600
2023-06-15,52900,53030,52510,52830,798600
2023-06-16,52830,54150,52400,53090,2231500
2023-06-19,53230,53710,53090,53230,663200
2023-06-20,53400,53900,53230,53710,944500
2023-06-21,53710,54290,53650,53900,705800
2023-06-22,54090,54350,53230,53710,1019700
2023-06-23,53770,53770,53280,53460,822000
2023-06-26,53460,53900,53160,53900,859400
2023-06-27,54030,54850,54030,54850,1540400
2023-06-28,54910,55170,54660,54660,964900
2023-06-29,54660,54720,54350,54350,562400
2023-06-30,54350,54410,54030,54030,733500
2023-07-03,54350,54530,54030,54290,1039600
2023-07-04,54290,54660,54150,54660,1328100
2023-07-05,54900,55920,54680,54680,1787300
2023-07-06,54680,54970,54090,54520,1517000
2023-07-07,54230,55180,54230,55030,896300
2023-07-10,55030,55470,54740,55030,1154300
2023-07-11,55030,55110,54820,54820,1091300
2023-07-12,54820,55330,54740,55030,904900
2023-07-13,55400,55400,55110,55400,1252400
2023-07-14,56210,57230,55620,57230,2822800
2023-07-17,57740,57880,57380,57740,1153300
2023-07-18,57740,57740,57090,57510,718300
2023-07-19,57380,57660,57230,57380,708600
2023-07-20,57440,59430,57380,58690,2294300
2023-07-21,58260,59200,58180,59200,1273600
2023-07-24,59200,59430,58910,59200,1172700
2023-07-25,59200,60080,59200,59430,1056900
2023-07-26,59350,60440,59280,60440,1270800
2023-07-27,60510,61680,60510,61170,1417700
2023-07-28,61030,61680,60740,61680,898400
2023-07-31,61900,62700,61680,62560,1471500
2023-08-01,62560,63080,61760,61760,1287300
2023-08-02,61760,61980,61030,61030,996300
2023-08-03,61240,61540,60590,61170,907900
2023-08-04,61400,61760,60890,60890,1618900
2023-08-07,61100,61760,60890,61760,752500
2023-08-08,61400,61830,61240,61540,636000
2023-08-09,61400,61900,60660,60740,982700
2023-08-10,60740,60890,60080,60080,1343300
2023-08-11,59930,60660,59570,59930,1142900
2023-08-14,60000,60810,59930,60380,1014100
2023-08-15,60380,61620,59570,61400,1675600
2023-08-16,60810,62280,60810,62210,2595400
2023-08-17,62130,63730,62130,62860,3693800
2023-08-18,62560,64239,61620,62500,4243700
2023-08-21,62780,63370,62500,62780,2452800
2023-08-22,63080,63230,60660,63230,2330300
2023-08-23,63150,63450,61900,63230,1418500
2023-08-24,63230,66620,62920,66560,5251600
2023-08-25,66170,67300,65890,66990,2791400
2023-08-28,68030,69730,67300,69510,2950700
2023-08-29,69510,69510,68620,69220,1547400
2023-08-30,68910,72620,68830,71430,2360700
2023-08-31,71430,72100,71050,71500,1403700
2023-09-05,71800,72980,71580,71580,1439600
2023-09-06,71800,73210,71210,73210,2491000
2023-09-07,73210,74540,72170,72390,3249600
2023-09-08,72100,72830,71720,72170,2115600
2023-09-11,72980,73570,70470,72030,5149800
2023-09-12,72030,73130,72030,73130,2680700
2023-09-13,73130,73210,72030,72470,2889300
2023-09-14,72470,72470,70630,70910,2319700
2023-09-15,70990,72310,70470,72100,2134800
2023-09-18,71660,71660,70770,71660,2026900
2023-09-19,71580,72760,70910,72760,3583600
2023-09-20,73060,73710,72830,72830,2444800
2023-09-21,72830,73130,71210,71580,3419000
2023-09-22,70320,71720,68480,71500,6861000
2023-09-25,71720,72170,69730,69730,2097100
2023-09-26,69650,70630,68830,69140,2154100
2023-09-27,69430,69730,66840,69730,4510400
2023-09-28,69590,69730,67590,69510,1764400
2023-09-29,69510,70170,68620,68620,1635300
2023-10-02,69060,69370,68030,68910,1137500
2023-10-03,68180,69140,67650,68180,2006900
2023-10-04,67510,69060,67510,68410,1591700
2023-10-05,68620,68990,67730,67730,1369100
2023-10-06,67650,68620,67300,68560,1147700
2023-10-09,68330,70690,68180,70690,3657000
2023-10-10,71360,71870,70550,71210,3255500
2023-10-11,70910,72470,70910,71720,2358200
2023-10-12,71720,72310,70990,71280,1881200
2023-10-13,70990,71210,70470,71050,2362100
2023-10-16,71580,73130,71210,71580,4974600
2023-10-17,72310,72310,68830,68830,2420100
2023-10-18,70170,70170,67300,68770,6142800
2023-10-19,69510,69730,68030,68030,3029400
2023-10-20,68410,68770,66620,68690,2863200
2023-10-23,69370,69370,67150,67300,1971700
2023-10-24,68330,68330,67150,68030,1612400
2023-10-25,67880,68560,67220,67220,1836500
2023-10-26,65300,66480,63590,64180,5909500
2023-10-27,64700,65069,63810,64340,2034800
2023-10-30,64340,64410,62850,62850,1869500
2023-10-31,62920,63080,61370,61370,3087200
2023-11-01,62340,63150,61090,63150,2175200
2023-11-02,63890,65810,63530,65810,2204000
2023-11-03,65810,65970,64340,64340,4842300
2023-11-06,65220,65740,64920,65440,1210100
2023-11-07,65440,65660,64989,65300,1340200
2023-11-08,65300,68480,65300,68480,2943200
2023-11-09,68030,68990,67880,68410,2110200
2023-11-10,67650,68560,67510,67650,2406500
2023-11-13,67730,68030,66920,67590,1532100
2023-11-14,68030,69060,67510,68480,1997800
2023-11-15,69290,69370,68030,68330,2417600
2023-11-16,68180,68770,67730,68770,1906300
2023-11-17,69060,69140,66990,67300,3567900
2023-11-20,66620,68480,65890,67070,1656500
2023-11-21,68030,68030,67070,67960,1460700
2023-11-22,67960,68830,67960,68770,3271700
2023-11-23,68990,69290,67150,67150,2165700
2023-11-24,67150,68030,66700,67430,2248500
2023-11-27,67590,67590,66620,67070,1659500
2023-11-28,67150,67960,66480,67370,1090700
2023-11-29,67730,68030,67370,67800,801500
2023-11-30,67590,69290,67510,67960,1982400
2023-12-01,68180,68690,67510,68330,1190800
2023-12-04,68480,69510,68480,69220,3462300
2023-12-05,69370,70840,69290,70100,3590200
2023-12-06,70240,70550,69590,70240,1220700
2023-12-07,70320,70470,68620,69730,3761200
2023-12-08,69730,70320,69140,69650,1745800
2023-12-11,70630,70770,69950,70240,1564500
2023-12-12,70550,71580,70470,71580,4084900
2023-12-13,72030,72030,70400,70400,2148100
2023-12-14,70840,71280,70400,71130,1712300
2023-12-15,71130,71210,70240,71130,1474300
2023-12-18,70910,71130,69290,69510,2266500
2023-12-19,69430,69950,69220,69950,1250400
2023-12-20,69730,70240,69590,70030,1349500
2023-12-21,69950,70320,69510,70320,1756800
2023-12-22,70240,70320,69800,69950,1275400
2023-12-25,70170,71130,70100,70990,2017000
2023-12-26,71360,72900,71280,71870,3359900
2023-12-27,72030,72310,71660,71660,1355900
2023-12-28,71720,71720,71210,71430,1196600
2023-12-29,71430,71720,71050,71050,1866600
