date,open,high,low,close,volume
2022-05-23,13000,13150,12550,12750,10742800
2022-05-24,12750,12850,12300,12850,9545900
2022-05-25,12900,13450,12850,13400,13931200
2022-05-26,13500,13500,13100,13150,10022600
2022-05-27,13200,13600,13100,13350,11357700
2022-05-30,13450,13600,13350,13450,9576000
2022-05-31,13400,13600,13300,13550,11418700
2022-06-01,13550,14200,13450,13950,19270100
2022-06-02,14000,14100,13500,13550,9044900
2022-06-03,13500,13650,13250,13500,9783700
2022-06-06,13500,14200,13200,13800,24932300
2022-06-07,13800,14750,13700,14750,38045400
2022-06-08,15300,15750,15100,15400,26255700
2022-06-09,15100,15900,15100,15900,22633000
2022-06-10,15550,15950,14850,15000,26983200
2022-06-13,14600,15800,14550,15250,40895700
2022-06-14,15200,15700,14800,15250,20958500
2022-06-15,15250,15450,14200,14500,24843000
2022-06-16,14800,15500,14300,15400,34414700
2022-06-17,15000,16350,14950,16100,37946700
2022-06-20,16200,16400,15000,15000,24827400
2022-06-21,14800,15150,13950,13950,32210000
2022-06-22,13800,14050,13000,13000,37401500
2022-06-23,12600,13900,12600,13900,17533200
2022-06-24,14050,14050,13550,13550,11086300
2022-06-27,13650,14100,13500,13850,13339200
2022-06-28,13850,14400,13750,13900,18126900
2022-06-29,13800,14050,13650,13750,11340100
2022-06-30,13900,14300,13600,13600,13179700
2022-07-01,13650,13850,13000,13600,15651400
2022-07-04,13800,13850,13400,13500,8954100
2022-07-05,13500,13600,12800,13000,21074400
2022-07-06,12800,13300,12800,12800,15064800
2022-07-07,12800,13000,12650,12800,9939600
2022-07-08,12950,13150,12900,13000,6824400
2022-07-11,12950,13000,12350,12500,13694400
2022-07-12,12500,13100,12500,12950,7991500
2022-07-13,12950,13250,12900,13000,7670200
2022-07-14,12850,13100,12850,13100,9878100
2022-07-15,13250,13300,13000,13000,11003100
2022-07-18,13050,13400,13000,13100,7615100
2022-07-19,13350,13600,13200,13450,14638800
2022-07-20,13650,13750,13400,13500,10633300
2022-07-21,13500,13550,13250,13350,8963000
2022-07-22,13400,13450,13050,13150,8481200
2022-07-25,13100,13300,13050,13150,7707200
2022-07-26,13150,13250,13000,13000,6413000
2022-07-27,13000,13100,12850,13100,5630000
2022-07-28,13250,13700,13150,13550,19451800
2022-07-29,13550,13700,13350,13350,10431600
2022-08-01,13350,13550,13300,13500,10610300
2022-08-02,13550,13900,13450,13700,15804900
2022-08-03,13700,13900,13550,13700,13621600
2022-08-04,13800,13800,13550,13600,9854300
2022-08-05,13550,14150,13450,14000,25259000
2022-08-08,14100,14250,13950,14000,10276100
2022-08-09,14050,14350,13950,14050,15229300
2022-08-10,14000,14150,13850,13950,10909900
2022-08-11,14100,14150,13700,13800,15627200
2022-08-12,13800,14100,13700,14000,10031700
2022-08-15,14100,14350,13950,14000,15095600
2022-08-16,14150,14250,13950,14100,10116600
2022-08-17,14200,14250,13900,13950,10690200
2022-08-18,13850,13950,13750,13800,11639800
2022-08-19,13800,13950,13500,13600,11859700
2022-08-22,13600,13750,13500,13650,8338200
2022-08-23,13650,13900,13600,13900,9776000
2022-08-24,13900,14250,13850,14050,15170100
2022-08-25,14100,14300,14000,14100,10613500
2022-08-26,14200,14550,14100,14250,25202400
2022-08-29,14000,14200,13600,13950,14427000
2022-08-30,14200,14200,13750,13850,11044700
2022-08-31,13750,14400,13750,14000,15219200
2022-09-05,14000,14250,14000,14000,10861000
2022-09-06,14150,14700,14050,14300,30632900
2022-09-07,14300,14500,14000,14000,17775200
2022-09-08,14150,14200,13700,13700,18270900
2022-09-09,13750,14200,13700,14050,17780200
2022-09-12,14200,14250,14100,14100,9132800
2022-09-13,14100,14300,13950,14150,11687500
2022-09-14,13900,14400,13900,14150,21305200
2022-09-15,14200,14750,14200,14450,26821500
2022-09-16,14450,14750,14200,14250,22946600
2022-09-19,14300,14350,13400,13500,25475100
2022-09-20,13600,13800,13450,13700,14242600
2022-09-21,13600,13700,13450,13450,12076900
2022-09-22,13350,13650,13200,13650,12987600
2022-09-23,13700,13700,13400,13400,10415400
2022-09-26,13250,13300,12650,12800,19015400
2022-09-27,12850,13250,12750,12950,9469600
2022-09-28,12950,13100,12650,12850,8809200
2022-09-29,13000,13100,12550,12550,8388000
2022-09-30,12500,12550,11950,12350,11444100
2022-10-03,12350,12400,11500,11500,10768100
2022-10-04,11800,11900,11500,11600,9867000
2022-10-05,11850,12200,11750,12100,6458800
2022-10-06,12150,12150,11400,11400,8614200
2022-10-07,11200,11500,10650,10650,20536500
2022-10-10,10300,11100,10300,11000,9891900
2022-10-11,11000,11000,10250,10250,12471500
2022-10-12,10300,10900,10200,10600,10734600
2022-10-13,10750,10750,10500,10600,6737600
2022-10-14,10900,11000,10750,10800,11401700
2022-10-17,10650,11150,10650,11150,11088500
2022-10-18,11300,11400,11000,11100,6344500
2022-10-19,11150,11200,10850,11000,6868200
2022-10-20,10900,11050,10750,10850,5221800
2022-10-21,10900,10900,10150,10300,11890400
2022-10-24,10450,10550,9750,9880,11413900
2022-10-25,9750,10300,9470,9970,10167300
2022-10-26,10050,10200,9960,10000,4822300
2022-10-27,10000,10500,10000,10400,6281100
2022-10-28,10500,10600,10300,10350,6174600
2022-10-31,10350,10350,9860,10350,10293400
2022-11-01,10350,10500,10250,10350,4933800
2022-11-02,10400,10400,10200,10200,6146100
2022-11-03,10050,10200,10000,10100,3667100
2022-11-04,10100,10100,9700,9800,7710300
2022-11-07,9800,9950,9740,9790,6363400
2022-11-08,9740,10450,9710,10450,10855800
2022-11-09,10650,10950,10600,10850,10436300
2022-11-10,10650,10800,10100,10250,12467000
2022-11-11,10600,10800,10300,10600,7777600
2022-11-14,10500,10550,9960,10300,7140300
2022-11-15,10100,10150,9580,9580,13382200
2022-11-16,8910,10150,8910,10100,11312400
2022-11-17,10100,10450,10000,10100,6965000
2022-11-18,10100,10250,9550,10100,8219200
2022-11-21,10100,10500,10100,10300,7636900
2022-11-22,10300,10800,10200,10350,11403800
2022-11-23,10400,10750,10350,10450,8055200
2022-11-24,10450,10600,10300,10600,4923200
2022-11-25,10750,10850,10550,10850,7832500
2022-11-28,10950,11300,10800,11300,13539700
2022-11-29,11300,11450,11000,11300,11265900
2022-11-30,11400,11750,11150,11650,11924900
2022-12-01,11850,11900,11200,11200,12492200
2022-12-02,11050,11700,11000,11700,11549000
2022-12-05,11950,11950,11500,11500,13745100
2022-12-06,11500,11550,10900,10900,12336700
2022-12-07,10900,11150,10750,10950,8784400
2022-12-08,11100,11350,11000,11200,7987600
2022-12-09,11300,11300,11050,11200,4895100
2022-12-12,11200,11550,11150,11150,9549900
2022-12-13,11200,11400,11000,11400,6695200
2022-12-14,11550,11550,11250,11400,8051000
2022-12-15,11300,11450,11250,11400,6406100
2022-12-16,11200,11500,11150,11450,7569800
2022-12-19,11350,11500,11050,11100,9353700
2022-12-20,11050,11150,10600,10700,9038200
2022-12-21,10800,10900,10400,10450,6046800
2022-12-22,10600,10850,10450,10700,6755200
2022-12-23,10600,11200,10600,10950,9759400
2022-12-26,11050,11100,10300,10300,6534600
2022-12-27,10500,10550,10400,10450,1721100
2022-12-27,10450,10650,10350,10650,5246100
2022-12-28,10600,10750,10550,10650,3577400
2022-12-29,10650,10700,10500,10500,3098300
2022-12-30,10600,10750,10550,10650,3547500
2023-01-03,10600,11100,10600,11050,6100800
2023-01-04,11000,11150,10900,11000,6123400
2023-01-05,11000,11750,10950,11750,23637300
2023-01-06,11900,12200,11600,11750,15097700
2023-01-09,11850,12000,11400,11600,8656600
2023-01-10,11600,11750,11350,11700,6062700
2023-01-11,11700,11850,11600,11650,6157300
2023-01-12,11650,12100,11550,11750,7404600
2023-01-13,11900,12100,11750,11850,9287700
2023-01-16,12000,12000,11750,11850,4540400
2023-01-17,11900,12200,11850,12150,10913100
2023-01-18,12250,12300,12050,12150,6386000
2023-01-19,12100,12250,12000,12200,7463800
2023-01-27,12350,12450,12150,12200,7247000
2023-01-30,12250,12600,12100,12350,11216700
2023-01-31,12450,12500,12250,12400,7521200
2023-02-01,12550,12900,11950,11950,15662100
2023-02-02,12100,12100,11850,12000,7694100
2023-02-03,12150,12200,11850,12150,6477100
2023-02-06,12050,12600,11950,12550,9136200
2023-02-07,12600,12750,12050,12200,9291500
2023-02-08,12200,12350,12000,12250,4580300
2023-02-09,12250,12300,12000,12000,3869700
2023-02-10,12100,12300,11950,12000,7572400
2023-02-13,11950,12150,11550,11700,6202600
2023-02-14,11800,11950,11750,11850,3555200
2023-02-15,11850,12050,11750,12000,5005900
2023-02-16,12100,12350,12050,12350,7976500
2023-02-17,12300,12500,12200,12400,8017700
2023-02-20,12400,12700,12350,12650,11234100
2023-02-21,12700,12700,12450,12450,9962600
2023-02-22,12350,12500,12000,12000,11102500
2023-02-23,12000,12200,11900,12200,7552500
2023-02-24,12250,12350,12000,12000,4372700
2023-02-27,11850,12100,11850,12000,6322200
2023-02-28,12100,12250,12000,12100,5103800
2023-03-01,12050,12350,11950,12350,5404700
2023-03-02,12350,12900,12350,12700,22744500
2023-03-03,12750,12850,12350,12350,7251700
2023-03-06,12450,12650,12350,12450,6097300
2023-03-07,12500,12750,12500,12550,7923100
2023-03-08,12500,12800,12450,12750,7743500
2023-03-09,12750,13200,12650,13000,20902900
2023-03-10,12900,13100,12850,12950,8921900
2023-03-13,12800,13150,12800,13150,13893600
2023-03-14,13000,13100,12700,12850,12245900
2023-03-15,13100,13550,12900,13500,16381500
2023-03-16,13400,13400,13150,13250,9365200
2023-03-17,13400,13450,13200,13400,10682900
2023-03-20,13300,13300,12800,12850,9784800
2023-03-21,13000,13300,12850,13200,5582900
2023-03-22,13300,13350,13100,13100,3606500
2023-03-23,13000,13200,12950,13150,4287300
2023-03-24,13200,13300,13050,13250,5116500
2023-03-27,13250,13450,13100,13250,6072200
2023-03-28,13400,13500,13250,13350,4942000
2023-03-29,13300,13400,13250,13300,3372700
2023-03-30,13450,13450,13050,13200,5330600
2023-03-31,13100,13350,13050,13300,5701700
2023-04-03,13300,13400,13100,13150,8593200
2023-04-04,13300,13600,13200,13450,11413300
2023-04-05,13500,13550,13300,13400,5521100
2023-04-06,13450,13450,13150,13200,9202100
2023-04-07,13200,13300,13050,13050,4575500
2023-04-10,13150,13450,13050,13300,11143100
2023-04-11,13400,13400,13200,13350,4098400
2023-04-12,13400,13900,13400,13600,16304500
2023-04-13,13700,14050,13600,13600,11014100
2023-04-14,13600,13650,13200,13250,5124800
2023-04-17,13200,13350,13150,13300,5553200
2023-04-18,13450,13500,13300,13500,3949200
2023-04-19,13500,13550,13100,13200,5220100
2023-04-20,13200,13350,13100,13200,2732800
2023-04-21,13150,13150,12650,12800,10759200
2023-04-24,12800,13000,12750,12900,2920600
2023-04-25,13100,13250,12800,12900,5042600
2023-04-26,12750,12850,12600,12800,3940600
2023-04-27,12800,13000,12800,12900,2656000
2023-04-28,13150,13200,13050,13150,5553100
2023-05-04,13050,13350,13000,13100,7707700
2023-05-05,13000,13150,12950,13000,4168100
2023-05-08,13150,13300,13100,13250,7737600
2023-05-09,13300,13400,13250,13400,5315000
2023-05-10,13350,13400,13250,13350,4393300
2023-05-11,13450,13550,13300,13400,6010100
2023-05-12,13250,13400,13200,13350,4604100
2023-05-15,13450,13450,13250,13300,5494600
2023-05-16,13450,13600,13400,13500,10832800
2023-05-17,13500,13600,13300,13300,4751900
2023-05-18,13350,13550,13300,13450,5415300
2023-05-19,13400,13800,13400,13500,11078100
2023-05-22,13600,13750,13500,13500,8349400
2023-05-23,13700,13900,13650,13700,12453100
2023-05-24,13750,13750,13500,13500,4872500
2023-05-25,13500,13650,13450,13450,5753700
2023-05-26,13550,13700,13500,13600,5886000
2023-05-29,13600,13800,13550,13600,6272300
2023-05-30,13650,13750,13550,13650,5709500
2023-05-31,13650,13850,13550,13650,11996300
2023-06-01,13700,13750,13550,13650,5145600
2023-06-02,13700,13750,13600,13650,6661100
2023-06-05,13700,14100,13650,13950,16792700
2023-06-06,14000,14000,13750,13800,6038300
2023-06-07,13900,13950,13750,13750,9267100
2023-06-08,13850,14200,13750,13800,15149300
2023-06-09,13850,13900,13700,13750,5123000
2023-06-12,13750,14050,13750,13900,7899200
2023-06-13,14050,14050,13750,13850,5754600
2023-06-14,13850,13950,13750,13750,6980400
2023-06-15,13750,13750,13550,13550,5863000
2023-06-16,13600,13750,13500,13500,7348700
2023-06-19,13550,13650,13500,13550,3465100
2023-06-20,13550,13650,13450,13600,3980400
2023-06-21,13600,13750,13550,13650,5540500
2023-06-22,13700,13850,13600,13750,8545500
2023-06-23,13850,13900,13650,13700,5242800
2023-06-26,13750,13750,13550,13650,4815800
2023-06-27,13650,13750,13550,13600,4676600
2023-06-28,13700,13900,13650,13800,8794600
2023-06-29,13700,13800,13550,13550,5218100
2023-06-30,13550,13600,13350,13400,6924500
2023-07-03,13400,13550,13300,13300,6065100
2023-07-04,13450,13450,13250,13400,5540000
2023-07-05,13450,13550,13400,13500,4851200
2023-07-06,13500,13550,13150,13250,6733000
2023-07-07,13250,13250,12900,13100,10147100
2023-07-10,13100,13250,13100,13200,5453800
2023-07-11,13250,13350,13150,13250,7512800
2023-07-12,13350,13400,13150,13250,4831300
2023-07-13,13300,13450,13250,13350,8294000
2023-07-14,13350,13400,13200,13300,7549600
2023-07-17,13400,13400,13250,13350,6167800
2023-07-18,13350,13550,13300,13500,9685700
2023-07-19,13550,13550,13300,13300,6085500
2023-07-20,13300,13300,13100,13300,9016400
2023-07-21,13300,13300,13100,13250,10103000
2023-07-24,13350,13400,13200,13300,8856800
2023-07-25,13400,13400,13200,13250,9175700
2023-07-26,13300,13800,13200,13550,27135300
2023-07-27,13600,13650,13300,13300,12300700
2023-07-28,13300,13600,13300,13550,16812900
2023-07-31,13650,13900,13550,13700,14505500
2023-08-01,13850,13850,13400,13450,14528600
2023-08-02,13500,13700,13400,13700,9705600
2023-08-03,13700,13700,13450,13500,8300800
2023-08-04,13500,13700,13400,13600,11430900
2023-08-07,13650,13800,13550,13700,11572500
2023-08-08,13750,14150,13750,14100,27973800
2023-08-09,14200,14200,13850,13900,10276200
2023-08-10,13950,14000,13750,13800,14455500
2023-08-11,13800,13900,13550,13650,10604900
2023-08-14,13800,13850,13650,13750,8760500
2023-08-15,13800,14150,13650,13900,12487000
2023-08-16,14000,14000,13750,13900,8360800
2023-08-17,13900,14100,13800,14000,14962000
2023-08-18,14050,14050,13050,13050,21143200
2023-08-21,13050,13150,12700,13000,9020800
2023-08-22,13000,13000,12300,12800,13991900
2023-08-23,12850,12950,12350,12350,13194700
2023-08-24,12500,12650,12350,12600,8288700
2023-08-25,12550,12700,12450,12500,6763200
2023-08-28,12600,12700,12500,12700,4816200
2023-08-29,12700,12750,12500,12600,8648900
2023-08-30,12650,12800,12600,12700,5476400
2023-08-31,12750,12800,12700,12800,7255300
2023-09-05,12850,13050,12800,13000,9229000
2023-09-06,13000,13100,12850,13000,6737400
2023-09-07,13100,13150,12900,12900,8434900
2023-09-08,12900,13000,12850,12850,10413700
2023-09-11,13000,13050,12700,12700,8195000
2023-09-12,12800,12950,12700,12900,3267400
2023-09-13,12950,13200,12900,12950,10777900
2023-09-14,13000,13000,12750,12750,6690500
2023-09-15,12800,13050,12750,12750,6491600
2023-09-18,12850,12850,12600,12650,5672000
2023-09-19,12700,12850,12500,12750,5469700
2023-09-20,12750,12850,12700,12800,3626400
2023-09-21,12800,12900,12650,12700,5685400
2023-09-22,12600,12650,12150,12300,9838400
2023-09-25,12350,12400,11800,11800,7935200
2023-09-26,11850,11950,11650,11650,7568700
2023-09-27,11700,11750,11500,11750,4547700
2023-09-28,11750,11800,11500,11500,4856900
2023-09-29,11950,11950,11600,11600,5495500
2023-10-02,11650,11850,11600,11750,2863600
2023-10-03,11700,11750,11200,11200,7906600
2023-10-04,11200,11400,11100,11250,5552200
2023-10-05,11250,11300,10900,10900,8237200
2023-10-06,10950,11250,10900,11200,5141700
2023-10-09,11000,11200,11000,11200,9548100
2023-10-10,11250,11450,11250,11450,5117300
2023-10-11,11650,11650,11350,11500,3941700
2023-10-12,11550,11550,11400,11450,3238700
2023-10-13,11250,11450,11200,11400,4775000
2023-10-16,11400,11500,11250,11350,3084000
2023-10-17,11350,11450,11250,11250,3317900
2023-10-18,11250,11300,10900,11250,6950500
2023-10-19,11150,11200,10950,11050,3038200
2023-10-20,11100,11200,10950,11200,3866400
2023-10-23,11200,11250,10950,11050,3287800
2023-10-24,11050,11200,10950,11200,3876400
2023-10-25,11200,11350,11150,11200,2846800
2023-10-26,11150,11150,10750,10800,8779800
2023-10-27,10900,11000,10750,11000,3606800
2023-10-30,10900,11000,10850,10850,2475200
2023-10-31,10900,10950,10600,10600,5343300
2023-11-01,10650,10700,10550,10700,3328300
2023-11-02,10800,11150,10800,11100,4834700
2023-11-03,11150,11200,11000,11100,4794700
2023-11-06,11150,11250,11100,11250,4854700
2023-11-07,11200,11300,11100,11150,3184300
2023-11-08,11150,11500,11100,11500,5094000
2023-11-09,11500,11800,11400,11550,10908400
2023-11-10,11750,12000,11600,11700,12128600
2023-11-13,11850,12100,11800,11900,12245700
2023-11-14,12000,12000,11700,11850,6806900
2023-11-15,11950,12100,11750,11750,9811800
2023-11-16,11800,11850,11650,11850,3788600
2023-11-17,11850,11950,11600,11650,5791900
2023-11-20,11550,11700,11450,11650,4704800
2023-11-21,11700,11800,11600,11700,2911000
2023-11-22,11700,11700,11500,11650,4812300
2023-11-23,11700,11700,11450,11450,5684500
2023-11-24,11450,11500,11200,11400,6311600
2023-11-27,11400,11450,11300,11300,2236400
2023-11-28,11300,11350,11150,11300,4291700
2023-11-29,11350,11400,11300,11300,3554900
2023-11-30,11400,11450,11200,11250,4393300
2023-12-01,11350,11350,11200,11300,2525200
2023-12-04,11350,11600,11300,11550,5672800
2023-12-05,11550,11650,11450,11450,3692700
2023-12-06,11500,11600,11450,11550,2318900
2023-12-07,11550,11700,11450,11500,5040900
2023-12-08,11600,11850,11550,11650,6565500
2023-12-11,11700,11750,11550,11600,2423300
2023-12-12,11650,11700,11500,11600,3002900
2023-12-13,11600,11600,11400,11400,4452700
2023-12-14,11450,11500,11250,11300,3182300
2023-12-15,11350,11400,11200,11200,6925300
2023-12-18,11250,11300,11100,11100,3359100
2023-12-19,11100,11250,11100,11200,2564200
2023-12-20,11300,11350,11200,11300,2902000
2023-12-21,11300,11350,11250,11300,2088100
2023-12-22,11350,11350,11150,11250,4125900
2023-12-25,11300,11400,11200,11300,3859800
2023-12-26,11300,11400,11200,11250,3913700
2023-12-27,11350,11350,11150,11150,6907600
2023-12-28,11250,11300,11150,11250,2966200
2023-12-29,11250,11300,11200,11250,5571100
